1.654634429719249011e+00	1.492155377925981297e+00	1.411316096008580878e+00	1.356094928655548815e+00	1.318063190017596309e+00	1.276041775284887603e+00	1.261537955460556581e+00	1.247773227980260025e+00	1.199377697362894457e+00	1.202625434989769371e+00	1.167376108650761246e+00	1.164731327359599833e+00	1.123103920590087457e+00	1.107064514263387256e+00	1.097608102536640429e+00	1.088945619920448138e+00	1.060127219210860616e+00	1.064892837537763093e+00	1.023206678393640434e+00	9.975817438031612250e-01	9.863863882475125688e-01	9.643721658133053154e-01	9.650016502465437185e-01	9.546415164818735644e-01	9.193658291136124205e-01	9.105135769700183346e-01	9.084758626223896627e-01	8.837015410574763363e-01	8.777769926107021892e-01	8.371926885207433555e-01	8.365854723237445834e-01	7.998483493321372206e-01	7.730514603166580567e-01	7.511662664703733228e-01	7.150369586046856352e-01	7.154964757562123356e-01	6.644364401728696246e-01	6.404833626792353352e-01	5.766574297542620409e-01	5.262194972950773320e-01
1.492155377925981297e+00	1.361490851783371037e+00	1.326994928598909551e+00	1.278453845116624521e+00	1.262348633579868151e+00	1.242003311382265940e+00	1.208869077517315649e+00	1.183547534471983687e+00	1.178266880279498663e+00	1.154095762465037422e+00	1.138491196580770026e+00	1.124967355116328838e+00	1.120858244545655857e+00	1.099794015471261099e+00	1.072646281633465870e+00	1.064937599283687808e+00	1.038905752043087327e+00	1.035104789576052120e+00	1.023369788453324380e+00	1.026907438250096227e+00	1.004899309218362902e+00	9.992941370963506209e-01	9.879287160625572772e-01	9.588734150973774462e-01	9.343192608094702534e-01	9.366628960448505348e-01	9.071459075048364795e-01	8.963189425593665050e-01	8.795156762714658738e-01	8.796830655107705788e-01	8.664200038038867291e-01	8.335171248085553319e-01	8.264467656019581776e-01	8.020064617423147135e-01	7.762164805771908371e-01	7.581152084303054428e-01	7.195089538881820346e-01	6.909118717837074986e-01	6.487467172414446148e-01	5.969091964371884274e-01
1.411316096008580878e+00	1.326994928598909551e+00	1.273706233340709426e+00	1.254205009970661866e+00	1.227766828796057474e+00	1.205334622464495187e+00	1.182846901273790996e+00	1.171353901585756141e+00	1.149283162709020978e+00	1.149769151275806367e+00	1.138100456742325628e+00	1.117085239586823597e+00	1.097916062515031932e+00	1.082350833839080595e+00	1.084351811493993623e+00	1.052126065456163273e+00	1.056931197158131219e+00	1.043826502272082735e+00	1.022497814875845901e+00	1.013252292653775033e+00	1.006035852555157595e+00	9.897742222218320896e-01	9.939917504018935812e-01	9.537561578021434006e-01	9.467035364752754978e-01	9.410398561504277337e-01	9.244763289055850652e-01	9.136604502613050460e-01	8.932917613841576676e-01	8.767765233034366945e-01	8.696159829945504516e-01	8.495846137350742122e-01	8.353788282302860857e-01	8.126052978987579056e-01	7.896942169069376405e-01	7.645345462707858752e-01	7.460117587049589494e-01	7.257234313540313897e-01	6.987830699372127308e-01	6.391502919575852149e-01
1.356094928655548815e+00	1.278453845116624521e+00	1.254205009970661866e+00	1.214554671753338422e+00	1.201474889895749909e+00	1.181328981936057509e+00	1.169349297743930594e+00	1.156684957955815385e+00	1.148619599649778111e+00	1.138376230605257833e+00	1.114317985781751119e+00	1.096948937665803481e+00	1.092261933129946350e+00	1.085731900257061344e+00	1.070986149419165923e+00	1.061475576241611929e+00	1.043356427705049327e+00	1.019221341147305671e+00	1.018611792030873486e+00	1.020890111998565608e+00	9.991575308303505265e-01	9.919459389144857919e-01	9.760151618146527541e-01	9.506313308952606400e-01	9.489350156794359448e-01	9.338503814339769171e-01	9.254120043089206771e-01	9.099508845198338580e-01	9.008507460007821877e-01	8.926034881361767370e-01	8.787040621228462411e-01	8.453986130244178776e-01	8.429426023895855158e-01	8.411369785485843797e-01	8.233019504909500075e-01	7.799864052846862128e-01	7.698446828463465508e-01	7.457487453928930421e-01	6.860016204307433085e-01	6.486032802047377865e-01
1.318063190017596309e+00	1.262348633579868151e+00	1.227766828796057474e+00	1.201474889895749909e+00	1.182162964410562012e+00	1.156405396961149856e+00	1.165636033040883257e+00	1.141711264013294480e+00	1.131084209328550694e+00	1.121520540773428776e+00	1.107143667110756624e+00	1.096190986941590451e+00	1.073036818896176303e+00	1.079684603112841090e+00	1.055598668118408412e+00	1.055388130425918503e+00	1.038981669867693691e+00	1.021074259399922246e+00	1.026983781883850977e+00	9.995675946851040328e-01	1.007985433019258137e+00	9.787517121098120443e-01	9.799762607051210050e-01	9.687546200246796024e-01	9.437149088354875870e-01	9.309717358253130071e-01	9.329920153946578143e-01	9.199362417400355207e-01	9.097524056714815233e-01	9.035450362275673220e-01	8.942301773393669384e-01	8.745806953681037887e-01	8.581355676879274252e-01	8.289807463963526635e-01	8.283103293472126039e-01	8.073101168895081559e-01	7.945733326603033886e-01	7.688923511508345410e-01	7.195091862094249446e-01	6.739359233734468768e-01
1.276041775284887603e+00	1.242003311382265940e+00	1.205334622464495187e+00	1.181328981936057509e+00	1.156405396961149856e+00	1.151110616930882458e+00	1.136436196417451638e+00	1.120024742976678978e+00	1.120842512142575353e+00	1.111421539688191240e+00	1.101744608500663913e+00	1.081615042626761891e+00	1.079439303774077930e+00	1.064536117433379836e+00	1.063709338757834466e+00	1.036931000272584891e+00	1.023960920547515752e+00	1.016509324552039573e+00	1.005726585958339747e+00	9.897024639810649838e-01	9.868477657550212001e-01	9.844002352874067219e-01	9.758210902709948398e-01	9.684246010260321169e-01	9.424249885189381892e-01	9.321951880578198679e-01	9.238743367472886936e-01	9.310622063316776886e-01	9.121660915631129019e-01	8.957909204793009783e-01	8.848124639577911177e-01	8.667852556803311570e-01	8.459827840451928926e-01	8.352178718486980014e-01	8.111923217311968193e-01	7.962816646572286050e-01	7.681188786623692755e-01	7.710147747846819444e-01	7.499960759556952850e-01	6.908947439563023485e-01
1.261537955460556581e+00	1.208869077517315649e+00	1.182846901273790996e+00	1.169349297743930594e+00	1.165636033040883257e+00	1.136436196417451638e+00	1.129391426172501545e+00	1.107880378462018145e+00	1.098863821717604328e+00	1.097347391281239037e+00	1.086389517779960734e+00	1.072674450441268634e+00	1.063451580339314972e+00	1.057680919626140748e+00	1.047159110826576756e+00	1.027569091820984104e+00	1.026349638793552232e+00	1.016053277382090725e+00	1.007437467623220728e+00	9.946670037179292656e-01	9.795828806843187575e-01	9.719343194113219120e-01	9.596613649076651820e-01	9.492695899912980684e-01	9.331665865602010168e-01	9.239849984544966643e-01	9.315772184932173960e-01	9.292099534174047548e-01	8.999419412647162719e-01	8.797018811217265366e-01	8.898384437665248781e-01	8.861470374404876171e-01	8.437972143662565427e-01	8.299648032818703891e-01	8.267484229457630063e-01	8.169538606988701046e-01	7.880424839291828576e-01	7.670136158844860219e-01	7.463898698371638218e-01	7.021853049224875409e-01
1.247773227980260025e+00	1.183547534471983687e+00	1.171353901585756141e+00	1.156684957955815385e+00	1.141711264013294480e+00	1.120024742976678978e+00	1.107880378462018145e+00	1.103970010677813640e+00	1.095734672500840334e+00	1.086267052685248924e+00	1.078497174147874160e+00	1.066018669756710002e+00	1.060113974241110313e+00	1.049369756988935753e+00	1.046304331018678146e+00	1.029232686368198868e+00	1.013665766633359944e+00	1.003989900880786434e+00	9.920487029422451197e-01	9.979071044967571247e-01	9.866375160254577947e-01	9.801863160327488611e-01	9.598365599188760644e-01	9.606101137158763459e-01	9.542079014266214854e-01	9.455150428533661833e-01	9.149740933354184591e-01	9.301026895494541868e-01	9.163394759399355882e-01	9.121005116215794573e-01	9.041877488721933309e-01	8.889347008147120421e-01	8.651367438224042417e-01	8.469226368090766455e-01	8.335311926410635675e-01	8.211404225364881126e-01	8.156151682823015170e-01	7.981029041522821332e-01	7.674062603304482311e-01	7.156060459256708972e-01
1.199377697362894457e+00	1.178266880279498663e+00	1.149283162709020978e+00	1.148619599649778111e+00	1.131084209328550694e+00	1.120842512142575353e+00	1.098863821717604328e+00	1.095734672500840334e+00	1.097010414888374363e+00	1.086951237696495154e+00	1.073525089547578304e+00	1.058370066823789202e+00	1.053651731703242111e+00	1.049958244619483505e+00	1.039267754284331602e+00	1.047048619390124058e+00	1.022183384459290689e+00	1.007369320018050018e+00	1.003167003634142240e+00	9.928447129549750061e-01	9.957115257305640954e-01	9.814028401345838981e-01	9.760878768611681577e-01	9.531429698313337306e-01	9.551537540518177938e-01	9.295498298552986594e-01	9.426108685427229128e-01	9.286110358634076523e-01	9.264459319909708057e-01	9.036542538392420276e-01	9.023589849531624685e-01	8.918146408109339784e-01	8.803294377207858679e-01	8.664234577498717282e-01	8.440187749676028028e-01	8.183289646257001504e-01	8.219397123963315677e-01	7.867378420663994065e-01	7.725212526106001176e-01	7.592310359374405682e-01
1.202625434989769371e+00	1.154095762465037422e+00	1.149769151275806367e+00	1.138376230605257833e+00	1.121520540773428776e+00	1.111421539688191240e+00	1.097347391281239037e+00	1.086267052685248924e+00	1.086951237696495154e+00	1.068331233145992654e+00	1.068804706776976809e+00	1.063325985390537909e+00	1.047666042962380306e+00	1.026981880586893325e+00	1.025468813228533671e+00	1.029594634016544497e+00	1.015190612470946663e+00	9.962912916109147865e-01	1.009032120951596223e+00	9.915798886799973566e-01	9.897775041320731049e-01	9.755406721820641947e-01	9.704672964648134448e-01	9.549733751841572582e-01	9.624417404173036816e-01	9.505867242420500407e-01	9.386091557496859528e-01	9.518073126455086630e-01	9.225589940752901841e-01	9.253478978347806638e-01	9.021898256547897788e-01	8.970736653614367340e-01	8.916673723402386287e-01	8.635912892183209566e-01	8.744632636554160454e-01	8.442409690849773662e-01	8.318168847134606025e-01	8.241661876613477489e-01	8.007644814560942459e-01	7.511654417683857332e-01
1.167376108650761246e+00	1.138491196580770026e+00	1.138100456742325628e+00	1.114317985781751119e+00	1.107143667110756624e+00	1.101744608500663913e+00	1.086389517779960734e+00	1.078497174147874160e+00	1.073525089547578304e+00	1.068804706776976809e+00	1.067064632929592527e+00	1.052450803385393430e+00	1.026206469363704521e+00	1.033650781822102793e+00	1.027807010684124833e+00	1.017066479277741520e+00	1.015593208518313695e+00	1.002282201209024226e+00	9.946752172139180503e-01	9.836085342462072001e-01	9.876491020012774236e-01	9.725413352539791223e-01	9.761137682317526654e-01	9.508105778869280211e-01	9.370004652959302849e-01	9.487840959124117513e-01	9.483123129277408747e-01	9.336189659872172752e-01	9.214221895362099124e-01	9.223405421913021263e-01	9.029708957480057085e-01	9.069939713213952537e-01	8.921906105918121499e-01	8.881761216392782821e-01	8.807833231062388579e-01	8.478868744652424683e-01	8.395666613598006256e-01	8.341076875646891153e-01	8.077472546072180792e-01	7.640982178928774626e-01
1.164731327359599833e+00	1.124967355116328838e+00	1.117085239586823597e+00	1.096948937665803481e+00	1.096190986941590451e+00	1.081615042626761891e+00	1.072674450441268634e+00	1.066018669756710002e+00	1.058370066823789202e+00	1.063325985390537909e+00	1.052450803385393430e+00	1.039494542057742388e+00	1.032490732551977430e+00	1.024707650788995839e+00	1.023852032715863114e+00	1.011947548805965491e+00	1.006482111825627079e+00	9.971694753714173132e-01	9.990319275014994949e-01	9.809954377125046365e-01	9.870383710288674894e-01	9.782320864966284057e-01	9.613145412328347739e-01	9.663484526638789207e-01	9.552046388068990979e-01	9.419012561047264143e-01	9.398544580999178555e-01	9.293637188282075634e-01	9.372389635206120895e-01	9.291767306026104123e-01	9.087340781101677090e-01	9.100880917144360538e-01	8.985789850149747959e-01	8.869551861886311173e-01	8.753741009674511631e-01	8.606990474946412117e-01	8.613030385889823837e-01	8.462940567075970533e-01	8.316694541241312910e-01	7.669925458658349848e-01
1.123103920590087457e+00	1.120858244545655857e+00	1.097916062515031932e+00	1.092261933129946350e+00	1.073036818896176303e+00	1.079439303774077930e+00	1.063451580339314972e+00	1.060113974241110313e+00	1.053651731703242111e+00	1.047666042962380306e+00	1.026206469363704521e+00	1.032490732551977430e+00	1.010118174790099799e+00	1.021885405866657770e+00	1.012782208316040933e+00	1.007099040253460531e+00	1.007129361669559131e+00	9.899201505896866315e-01	9.915839152102665643e-01	9.807373395925372828e-01	9.808391353112019262e-01	9.662252434589619909e-01	9.574467632690011332e-01	9.562506427960180133e-01	9.504027926264494441e-01	9.342386579021964010e-01	9.497586810961052839e-01	9.272945022476543064e-01	9.143396958102228966e-01	9.086604317161187661e-01	8.955978782134313976e-01	8.985640653774576991e-01	8.910964869525110910e-01	8.784233438326103371e-01	8.751841836563380994e-01	8.449661720710135437e-01	8.605607766243029699e-01	8.587368718578084481e-01	8.303801449094407872e-01	7.683706542326199651e-01
1.107064514263387256e+00	1.099794015471261099e+00	1.082350833839080595e+00	1.085731900257061344e+00	1.079684603112841090e+00	1.064536117433379836e+00	1.057680919626140748e+00	1.049369756988935753e+00	1.049958244619483505e+00	1.026981880586893325e+00	1.033650781822102793e+00	1.024707650788995839e+00	1.021885405866657770e+00	1.007568452004825588e+00	1.008250814421510988e+00	9.992278238019008940e-01	9.869791289376366183e-01	9.920160084342527496e-01	9.905222123477749330e-01	9.673938674182781527e-01	9.619194592853685943e-01	9.698937562393018519e-01	9.614507068928063171e-01	9.588991117487594140e-01	9.480317826316368990e-01	9.531915005269829821e-01	9.372221699501454006e-01	9.412490149607226630e-01	9.382152743348665114e-01	9.388306759727360618e-01	9.146528399021951472e-01	9.146963122837410420e-01	9.093546409776054329e-01	9.005776973458233803e-01	8.955139225228041511e-01	8.669185355977712115e-01	8.793705442816632800e-01	8.561013191005902856e-01	8.332670891247420109e-01	7.894423845766487258e-01
1.097608102536640429e+00	1.072646281633465870e+00	1.084351811493993623e+00	1.070986149419165923e+00	1.055598668118408412e+00	1.063709338757834466e+00	1.047159110826576756e+00	1.046304331018678146e+00	1.039267754284331602e+00	1.025468813228533671e+00	1.027807010684124833e+00	1.023852032715863114e+00	1.012782208316040933e+00	1.008250814421510988e+00	1.008395021566727667e+00	1.002656061903056672e+00	9.988786565644248716e-01	9.928622692022124330e-01	9.818528481743513669e-01	9.773249847180808247e-01	9.805410358415355132e-01	9.664078807262824755e-01	9.625749022177894076e-01	9.649260340295479077e-01	9.500158253394768160e-01	9.538000694463469875e-01	9.382106804986097837e-01	9.447429434195595555e-01	9.391150035507693783e-01	9.431573407434886702e-01	9.268142000798647029e-01	9.166014248291177724e-01	9.108596423378563234e-01	9.243105084368020696e-01	9.013259972445805124e-01	8.684212268682959257e-01	8.831938131652363744e-01	8.704480587758427479e-01	8.546046429705353997e-01	8.276607602434444821e-01
1.088945619920448138e+00	1.064937599283687808e+00	1.052126065456163273e+00	1.061475576241611929e+00	1.055388130425918503e+00	1.036931000272584891e+00	1.027569091820984104e+00	1.029232686368198868e+00	1.047048619390124058e+00	1.029594634016544497e+00	1.017066479277741520e+00	1.011947548805965491e+00	1.007099040253460531e+00	9.992278238019008940e-01	1.002656061903056672e+00	9.942718551230044222e-01	1.000274005953060374e+00	9.869950825480254819e-01	9.855267327905882224e-01	9.868175292263664522e-01	9.771557668492445448e-01	9.688696683708197810e-01	9.654683473139795691e-01	9.681168029968377775e-01	9.595293147390525634e-01	9.624314807888378898e-01	9.513537295102504343e-01	9.612162173283489430e-01	9.608782756036791106e-01	9.559047561112574698e-01	9.381081398364310431e-01	9.321825544298271149e-01	9.254048332046374004e-01	9.108312277338932450e-01	9.161836841340021964e-01	8.869557368666479702e-01	9.023130280741209486e-01	8.719897057614722780e-01	8.716656037077303854e-01	8.438891799102780089e-01
1.060127219210860616e+00	1.038905752043087327e+00	1.056931197158131219e+00	1.043356427705049327e+00	1.038981669867693691e+00	1.023960920547515752e+00	1.026349638793552232e+00	1.013665766633359944e+00	1.022183384459290689e+00	1.015190612470946663e+00	1.015593208518313695e+00	1.006482111825627079e+00	1.007129361669559131e+00	9.869791289376366183e-01	9.988786565644248716e-01	1.000274005953060374e+00	9.925949506833611213e-01	9.874783460022823478e-01	9.857794854935578721e-01	9.732215689257376345e-01	9.866491392038708730e-01	9.786933918205060756e-01	9.705059907452987522e-01	9.484627464246218054e-01	9.673775696925021039e-01	9.603867707496478445e-01	9.561365983524313661e-01	9.571568402964784061e-01	9.503821841369448631e-01	9.386421704355005780e-01	9.460338914380483910e-01	9.292679278214786009e-01	9.500490134144674581e-01	9.128674540461166886e-01	9.043165388194703835e-01	8.993809368755283362e-01	8.984737728840380688e-01	8.976129851314014196e-01	8.754336186582287738e-01	8.416795914628133479e-01
1.064892837537763093e+00	1.035104789576052120e+00	1.043826502272082735e+00	1.019221341147305671e+00	1.021074259399922246e+00	1.016509324552039573e+00	1.016053277382090725e+00	1.003989900880786434e+00	1.007369320018050018e+00	9.962912916109147865e-01	1.002282201209024226e+00	9.971694753714173132e-01	9.899201505896866315e-01	9.920160084342527496e-01	9.928622692022124330e-01	9.869950825480254819e-01	9.874783460022823478e-01	9.880391612691105108e-01	9.783734447473102502e-01	9.767252805945155769e-01	9.774554090722692434e-01	9.756378894803242607e-01	9.624715101672863815e-01	9.754521517172133338e-01	9.672138049220274647e-01	9.648534662624359548e-01	9.548358328510585524e-01	9.648148243875467323e-01	9.573347910647207470e-01	9.748184668540244013e-01	9.472131101968483957e-01	9.496730248606809477e-01	9.382155945079179160e-01	9.381724508850411981e-01	9.347487470605794213e-01	9.223253921677925238e-01	9.188459856705770701e-01	9.154300039263968403e-01	8.877513773693272991e-01	8.589875855401767346e-01
1.023206678393640434e+00	1.023369788453324380e+00	1.022497814875845901e+00	1.018611792030873486e+00	1.026983781883850977e+00	1.005726585958339747e+00	1.007437467623220728e+00	9.920487029422451197e-01	1.003167003634142240e+00	1.009032120951596223e+00	9.946752172139180503e-01	9.990319275014994949e-01	9.915839152102665643e-01	9.905222123477749330e-01	9.818528481743513669e-01	9.855267327905882224e-01	9.857794854935578721e-01	9.783734447473102502e-01	9.770511678254416577e-01	9.775889993070813189e-01	9.731061523443734762e-01	9.603466430726724790e-01	9.546787395395844866e-01	9.678445024087235504e-01	9.529939584221882587e-01	9.536240472624589737e-01	9.490799169183823381e-01	9.469732282967628922e-01	9.544185750383391564e-01	9.495799611313967548e-01	9.396303229454885386e-01	9.542269181644721376e-01	9.309902721866540887e-01	9.423722303512082066e-01	9.399439693993006939e-01	9.287153104964328554e-01	9.169879014859572131e-01	9.151246451713578312e-01	9.087438274794407134e-01	8.866199319183079020e-01
